image_name,segmentation_method,object_id,centroid_y_px,centroid_x_px,area_px,perimeter_px,mean_intensity,equivalent_radius_px,circularity,segmentation_file
Condição  3 - 57.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6382032632827759,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição  3 - 57_labels.tif
Condição  3 - 81.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6470186710357666,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição  3 - 81_labels.tif
Condição  4 - 37.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6218013167381287,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição  4 - 37_labels.tif
Condição  4 - 38.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.5884353518486023,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição  4 - 38_labels.tif
Condição  4 - 39.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6044329404830933,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição  4 - 39_labels.tif
Condição  4 - 61.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.690447986125946,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição  4 - 61_labels.tif
Condição  4 - 85.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6367213129997253,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição  4 - 85_labels.tif
Condição  4 - 86.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6381027102470398,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição  4 - 86_labels.tif
Condição  5 - 89.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6657983064651489,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição  5 - 89_labels.tif
Condição  5 - 90.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6909649968147278,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição  5 - 90_labels.tif
Condição 1 - 1_.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6737609505653381,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 2.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6816635131835938,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 1 - 2_labels.tif
Condição 1 - 25.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6097742915153503,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 1 - 25_labels.tif
Condição 1 - 26.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6201382279396057,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 1 - 26_labels.tif
Condição 1 - 27.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.5961477756500244,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 1 - 27_labels.tif
Condição 1 - 3.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6318250894546509,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 1 - 3_labels.tif
Condição 1 - 4.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6162921786308289,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 1 - 4_labels.tif
Condição 1 - 49.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.7043582201004028,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 1 - 49_labels.tif
Condição 1 - 50.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.7067492604255676,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 1 - 50_labels.tif
Condição 1 - 51.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.629634439945221,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 1 - 51_labels.tif
Condição 1 - 52.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.610607385635376,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 1 - 52_labels.tif
Condição 1 - 73.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.5967152118682861,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 1 - 73_labels.tif
Condição 1 - 74.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6313554048538208,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 1 - 74_labels.tif
Condição 1 - 75.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6222703456878662,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 1 - 75_labels.tif
Condição 1 -28.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.5872492790222168,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 1 -28_labels.tif
Condição 1- 76.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.5804775357246399,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 1- 76_labels.tif
Condição 2 - 29.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.5713300108909607,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 2 - 29_labels.tif
