image_name,segmentation_method,object_id,centroid_y_px,centroid_x_px,area_px,perimeter_px,mean_intensity,equivalent_radius_px,circularity,segmentation_file
6d-21-4x - 2.tif,ConvPaint,10,964.2178507817139,1641.0032851771225,25265.0,2408.568721963673,0.2490030825138092,89.67775239396599,0.05472818961635817,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-21-4x - 2_labels.tif
6d-21-4x - 2.tif,ConvPaint,11,981.4796030871004,321.50957201563597,29931.0,861.1919548795365,0.20805828273296356,97.6080591107468,0.5071438494896322,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-21-4x - 2_labels.tif
6d-21-4x - 2.tif,ConvPaint,12,985.9783425414365,754.1260220994475,18100.0,873.1980515339465,0.24106164276599884,75.90394548326596,0.29830664176979266,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-21-4x - 2_labels.tif
6d-22-4x - 2.tif,ConvPaint,1,117.79054604726976,1676.4055186866922,17178.0,812.5584412271571,0.21970441937446594,73.94543410424444,0.32694390822871316,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-22-4x - 2_labels.tif
6d-22-4x - 2.tif,ConvPaint,2,143.31463664278402,1269.4696008188332,19540.0,839.2924599429249,0.2444225251674652,78.86555126309123,0.3485842658950065,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-22-4x - 2_labels.tif
6d-22-4x - 2.tif,ConvPaint,3,144.17320966350303,811.3250107851596,18544.0,684.2741699796952,0.23898538947105408,76.82928171857533,0.49768321009423744,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-22-4x - 2_labels.tif
6d-22-4x - 2.tif,ConvPaint,4,580.7318526693336,1671.9055317974894,36245.0,3290.321030642671,0.23800776898860931,107.41108799714996,0.042070863061442434,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-22-4x - 2_labels.tif
6d-22-4x - 2.tif,ConvPaint,5,559.9878716744914,834.9144869215291,17892.0,880.5056633785213,0.252309113740921,75.46655208501566,0.2900043058611289,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-22-4x - 2_labels.tif
6d-22-4x - 2.tif,ConvPaint,6,554.8266242276727,1249.3086812706733,16023.0,681.4751801064718,0.23561523854732513,71.4162397940614,0.43356439548718423,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-22-4x - 2_labels.tif
6d-22-4x - 2.tif,ConvPaint,7,597.2437808993172,377.9621360747077,25486.0,768.9726547895302,0.2170349806547165,90.06911656766758,0.5416138360320597,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-22-4x - 2_labels.tif
6d-22-4x - 2.tif,ConvPaint,8,1005.3544275844664,393.79119215117197,31699.0,958.422402257836,0.17761431634426117,100.44951509161197,0.43365215914241995,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-22-4x - 2_labels.tif
6d-22-4x - 2.tif,ConvPaint,9,1014.4433230234956,1274.5196700851918,18429.0,709.4102089490164,0.22394415736198425,76.5906841102825,0.46016837236215813,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-22-4x - 2_labels.tif
