image_name,segmentation_method,object_id,centroid_y_px,centroid_x_px,area_px,perimeter_px,mean_intensity,equivalent_radius_px,circularity,segmentation_file
Condição 1 - 1_.jpg,ConvPaint,57,586.0,305.0,1.0,0.0,0.6078431606292725,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,58,599.0,225.0,1.0,0.0,0.3960784375667572,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,59,600.5,322.5,2.0,0.0,0.7411764860153198,0.7978845608028654,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,60,708.1079594790159,719.1899937978086,24185.0,1567.0773439350246,0.31029394268989563,87.74009686201046,0.12375851572215807,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,61,613.0,719.0,1.0,0.0,0.7019608020782471,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,62,625.6666666666666,697.6666666666666,3.0,3.414213562373095,0.43529412150382996,0.9772050238058398,3.2340725067158833,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,63,628.0,1111.0,1.0,0.0,0.4901960790157318,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,64,629.0,720.0,1.0,0.0,0.33725491166114807,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,65,646.0,361.0,1.0,0.0,0.8117647171020508,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,66,745.3731474019831,1147.9233383553485,28541.0,1302.0052301026326,0.2772955000400543,95.31464977416415,0.21156975932717717,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,67,651.2,798.8,5.0,4.207106781186548,0.7513725757598877,1.2615662610100802,3.5498728546441756,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,68,656.0,1106.0,1.0,0.0,0.6941176652908325,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,69,660.0,1201.0,1.0,0.0,0.6705882549285889,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,70,661.0,802.0,1.0,0.0,0.7607843279838562,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,71,690.5,806.0,4.0,4.414213562373095,0.6578431725502014,1.1283791670955126,2.5796641830326625,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,72,792.5901418236808,1566.8583398046349,24467.0,1488.7159082212875,0.29125314950942993,88.25014439228305,0.13872889516742068,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,73,708.5,802.0,2.0,0.0,0.7803921699523926,0.7978845608028654,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,74,717.0,327.0,1.0,0.0,0.40392157435417175,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,75,721.0,345.0,1.0,0.0,0.6431372761726379,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,76,730.0,244.0,1.0,0.0,0.40392157435417175,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,77,794.0,652.0,1.0,0.0,0.8078431487083435,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,78,804.0,1919.0,1.0,0.0,0.47843137383461,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,79,805.0,1470.0,1.0,0.0,0.5764706134796143,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,80,825.9285714285714,1917.7857142857142,14.0,11.035533905932738,0.49719884991645813,2.111004122822376,1.4446119424982908,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,81,861.5,1615.0,2.0,0.0,0.6176470518112183,0.7978845608028654,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,82,863.0,1613.0,1.0,0.0,0.5803921818733215,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,83,885.0,1544.0,1.0,0.0,0.5607843399047852,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,84,970.4423076923077,1767.0961538461538,52.0,39.55634918610405,0.3760935366153717,4.068428945128219,0.41761953325753304,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,85,969.6744186046511,1793.860465116279,43.0,27.242640687119287,0.36379390954971313,3.6996385101659595,0.7280813638130027,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,86,970.0,1740.0,1.0,0.0,0.6745098233222961,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,87,973.375,1736.9166666666667,24.0,16.242640687119284,0.3294117748737335,2.763953195770684,1.1431621365632298,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,88,972.5,1802.0,4.0,4.414213562373095,0.6068627834320068,1.1283791670955126,2.5796641830326625,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,89,975.0,1766.0,3.0,1.0,0.35424837470054626,0.9772050238058398,37.69911184307752,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,90,975.0,1796.0,1.0,0.0,0.007843137718737125,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,91,990.2352941176471,1747.8823529411766,34.0,30.207106781186546,0.43367934226989746,3.2897623212397704,0.46824216534854074,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,92,976.5,1779.0,2.0,0.0,0.6686275005340576,0.7978845608028654,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,93,976.5,1782.0,2.0,0.0,0.6666666865348816,0.7978845608028654,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,94,977.5,1789.0,4.0,2.0,0.18137255311012268,1.1283791670955126,12.566370614359172,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,95,979.5135135135135,1864.2837837837837,74.0,58.9350288425444,0.34006357192993164,4.853342309955121,0.2677284865304497,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,96,978.4,1737.6,5.0,4.621320343559642,0.4023529589176178,1.2615662610100802,2.9420342197716285,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,97,979.0,1763.0,1.0,0.0,0.03921568766236305,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,98,979.0,1772.0,1.0,0.0,0.2980392277240753,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,99,979.0,1780.5,2.0,0.0,0.658823549747467,0.7978845608028654,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,100,979.5,1827.0,2.0,0.0,0.6490195989608765,0.7978845608028654,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,101,980.7,1821.4,10.0,8.207106781186548,0.22117647528648376,1.7841241161527712,1.8656479534119152,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
